row_id,grid,x,y,lat,lon
5760,SK600599,460000,359900,53.132892,-1.1046649
5761,SK600599,460000,359900,53.132892,-1.1046649
5762,SK600599,460000,359900,53.132892,-1.1046649
5763,SK618320,461800,332000,52.881921,-1.0830932
5764,SK618320,461800,332000,52.881921,-1.0830932
5765,SK618320,461800,332000,52.881921,-1.0830932
5766,SK618320,461800,332000,52.881921,-1.0830932
5767,SK618320,461800,332000,52.881921,-1.0830932
5768,SK618320,461800,332000,52.881921,-1.0830932
5769,SK618320,461800,332000,52.881921,-1.0830932
5770,SK618320,461800,332000,52.881921,-1.0830932
5771,SK618373,461800,337300,52.929558,-1.0820871
5772,SK618373,461800,337300,52.929558,-1.0820871
5773,SK618373,461800,337300,52.929558,-1.0820871
5774,SK618373,461800,337300,52.929558,-1.0820871
5775,SK618373,461800,337300,52.929558,-1.0820871
5776,SK618373,461800,337300,52.929558,-1.0820871
5777,SK618373,461800,337300,52.929558,-1.0820871
5778,SK618373,461800,337300,52.929558,-1.0820871
5779,SK619374,461900,337400,52.930446,-1.0805807
5780,SK619374,461900,337400,52.930446,-1.0805807
5781,SK619374,461900,337400,52.930446,-1.0805807
5782,SK619374,461900,337400,52.930446,-1.0805807
5783,SK619374,461900,337400,52.930446,-1.0805807
5784,SK619374,461900,337400,52.930446,-1.0805807
5785,SK619374,461900,337400,52.930446,-1.0805807
5786,SK619374,461900,337400,52.930446,-1.0805807
5787,SK619374,461900,337400,52.930446,-1.0805807
5788,SK619374,461900,337400,52.930446,-1.0805807
5789,SK619374,461900,337400,52.930446,-1.0805807
5790,SK619374,461900,337400,52.930446,-1.0805807
5791,SK619388,461900,338800,52.943029,-1.080314
5792,SK619388,461900,338800,52.943029,-1.080314
5793,SK619388,461900,338800,52.943029,-1.080314
5794,SK619388,461900,338800,52.943029,-1.080314
5795,SK617391,461700,339100,52.945749,-1.0832328
5796,SK617391,461700,339100,52.945749,-1.0832328
5797,SK617391,461700,339100,52.945749,-1.0832328
5798,SK617391,461700,339100,52.945749,-1.0832328
5799,SK61933909,461930,339090,52.945632,-1.0798123
5800,SK61933909,461930,339090,52.945632,-1.0798123
5801,SK61933909,461930,339090,52.945632,-1.0798123
5802,SK61933909,461930,339090,52.945632,-1.0798123
5803,SK616434,461600,343400,52.984409,-1.0839043
5804,SK616434,461600,343400,52.984409,-1.0839043
5805,SK616434,461600,343400,52.984409,-1.0839043
5806,SK616434,461600,343400,52.984409,-1.0839043
5807,SK611435,461100,343500,52.985365,-1.091332
5808,SK611435,461100,343500,52.985365,-1.091332
5809,SK611435,461100,343500,52.985365,-1.091332
5810,SK611435,461100,343500,52.985365,-1.091332
5811,SK625301,462500,330100,52.864763,-1.0730567
5812,SK625301,462500,330100,52.864763,-1.0730567
5813,SK625301,462500,330100,52.864763,-1.0730567
5814,SK625301,462500,330100,52.864763,-1.0730567
5815,SK62373834,462370,338340,52.93884,-1.0734092
5816,SK62373834,462370,338340,52.93884,-1.0734092
5817,SK62373834,462370,338340,52.93884,-1.0734092
5818,SK62373834,462370,338340,52.93884,-1.0734092
5819,SK625388,462500,338800,52.94296,-1.0713867
5820,SK625388,462500,338800,52.94296,-1.0713867
5821,SK625388,462500,338800,52.94296,-1.0713867
5822,SK625388,462500,338800,52.94296,-1.0713867
5823,SK624389,462400,338900,52.94387,-1.0728554
5824,SK624389,462400,338900,52.94387,-1.0728554
5825,SK624389,462400,338900,52.94387,-1.0728554
5826,SK624389,462400,338900,52.94387,-1.0728554
5827,SK624387,462400,338700,52.942073,-1.0728938
5828,SK624387,462400,338700,52.942073,-1.0728938
5829,SK624387,462400,338700,52.942073,-1.0728938
5830,SK624387,462400,338700,52.942073,-1.0728938
5831,SK625392,462500,339200,52.946555,-1.0713097
5832,SK625392,462500,339200,52.946555,-1.0713097
5833,SK625392,462500,339200,52.946555,-1.0713097
5834,SK625392,462500,339200,52.946555,-1.0713097
5835,SK625392,462500,339200,52.946555,-1.0713097
5836,SK625392,462500,339200,52.946555,-1.0713097
5837,SK625392,462500,339200,52.946555,-1.0713097
5838,SK625392,462500,339200,52.946555,-1.0713097
5839,SK620390,462000,339000,52.944815,-1.0787879
5840,SK620390,462000,339000,52.944815,-1.0787879
5841,SK620390,462000,339000,52.944815,-1.0787879
5842,SK620390,462000,339000,52.944815,-1.0787879
5843,SK621390,462100,339000,52.944804,-1.0773
5844,SK621390,462100,339000,52.944804,-1.0773
5845,SK621390,462100,339000,52.944804,-1.0773
5846,SK621390,462100,339000,52.944804,-1.0773
5847,SK621390,462100,339000,52.944804,-1.0773
5848,SK621390,462100,339000,52.944804,-1.0773
5849,SK621390,462100,339000,52.944804,-1.0773
5850,SK621390,462100,339000,52.944804,-1.0773
5851,SK622431,462200,343100,52.981643,-1.075026
5852,SK622431,462200,343100,52.981643,-1.075026
5853,SK622431,462200,343100,52.981643,-1.075026
5854,SK622431,462200,343100,52.981643,-1.075026
5855,SK636397,463600,339700,52.95092,-1.0548438
5856,SK636397,463600,339700,52.95092,-1.0548438
5857,SK636397,463600,339700,52.95092,-1.0548438
5858,SK636397,463600,339700,52.95092,-1.0548438
5859,SK638402,463800,340200,52.95539,-1.0517692
5860,SK638402,463800,340200,52.95539,-1.0517692
5861,SK638402,463800,340200,52.95539,-1.0517692
5862,SK638402,463800,340200,52.95539,-1.0517692
5863,SK639401,463900,340100,52.95448,-1.0503006
5864,SK639401,463900,340100,52.95448,-1.0503006
5865,SK639401,463900,340100,52.95448,-1.0503006
5866,SK639401,463900,340100,52.95448,-1.0503006
5867,SK639893,463900,389300,53.396672,-1.0404867
5868,SK639893,463900,389300,53.396672,-1.0404867
5869,SK639893,463900,389300,53.396672,-1.0404867
5870,SK639893,463900,389300,53.396672,-1.0404867
5871,SK639893,463900,389300,53.396672,-1.0404867
5872,SK639893,463900,389300,53.396672,-1.0404867
5873,SK639893,463900,389300,53.396672,-1.0404867
5874,SK639893,463900,389300,53.396672,-1.0404867
5875,SK665434,466500,343400,52.983824,-1.0109293
5876,SK665434,466500,343400,52.983824,-1.0109293
5877,SK665434,466500,343400,52.983824,-1.0109293
5878,SK665434,466500,343400,52.983824,-1.0109293
5879,SK668437,466800,343700,52.986483,-1.0063996
5880,SK668437,466800,343700,52.986483,-1.0063996
5881,SK668437,466800,343700,52.986483,-1.0063996
5882,SK668437,466800,343700,52.986483,-1.0063996
5883,SK668437,466800,343700,52.986483,-1.0063996
5884,SK668437,466800,343700,52.986483,-1.0063996
5885,SK668437,466800,343700,52.986483,-1.0063996
5886,SK668437,466800,343700,52.986483,-1.0063996
5887,SK667863,466700,386300,53.369365,-0.99901747
5888,SK667863,466700,386300,53.369365,-0.99901747
5889,SK667863,466700,386300,53.369365,-0.99901747
5890,SK667863,466700,386300,53.369365,-0.99901747
5891,SK672437,467200,343700,52.986433,-1.0004423
5892,SK672437,467200,343700,52.986433,-1.0004423
5893,SK672437,467200,343700,52.986433,-1.0004423
5894,SK672437,467200,343700,52.986433,-1.0004423
5895,SK68634701,468630,347010,53.016002,-0.97844288
5896,SK68634701,468630,347010,53.016002,-0.97844288
5897,SK68634701,468630,347010,53.016002,-0.97844288
5898,SK68634701,468630,347010,53.016002,-0.97844288
5899,SK689842,468900,384200,53.35021,-0.96641578
5900,SK689842,468900,384200,53.35021,-0.96641578
5901,SK689842,468900,384200,53.35021,-0.96641578
5902,SK689842,468900,384200,53.35021,-0.96641578
5903,SK689842,468900,384200,53.35021,-0.96641578
5904,SK689842,468900,384200,53.35021,-0.96641578
5905,SK689842,468900,384200,53.35021,-0.96641578
5906,SK689842,468900,384200,53.35021,-0.96641578
5907,SK689842,468900,384200,53.35021,-0.96641578
5908,SK689842,468900,384200,53.35021,-0.96641578
5909,SK689842,468900,384200,53.35021,-0.96641578
5910,SK689842,468900,384200,53.35021,-0.96641578
5911,SK688892,468800,389200,53.395159,-0.96683113
5912,SK688892,468800,389200,53.395159,-0.96683113
5913,SK688892,468800,389200,53.395159,-0.96683113
5914,SK688892,468800,389200,53.395159,-0.96683113
5915,SK688892,468800,389200,53.395159,-0.96683113
5916,SK688892,468800,389200,53.395159,-0.96683113
5917,SK688892,468800,389200,53.395159,-0.96683113
5918,SK688892,468800,389200,53.395159,-0.96683113
5919,SK688892,468800,389200,53.395159,-0.96683113
5920,SK688892,468800,389200,53.395159,-0.96683113
5921,SK688892,468800,389200,53.395159,-0.96683113
5922,SK688892,468800,389200,53.395159,-0.96683113
5923,SK696443,469600,344300,52.99152,-0.96456937
5924,SK696443,469600,344300,52.99152,-0.96456937
5925,SK696443,469600,344300,52.99152,-0.96456937
5926,SK696443,469600,344300,52.99152,-0.96456937
5927,SK696443,469600,344300,52.99152,-0.96456937
5928,SK696443,469600,344300,52.99152,-0.96456937
5929,SK696443,469600,344300,52.99152,-0.96456937
5930,SK696443,469600,344300,52.99152,-0.96456937
5931,SK693441,469300,344100,52.989761,-0.96908068
5932,SK693441,469300,344100,52.989761,-0.96908068
5933,SK693441,469300,344100,52.989761,-0.96908068
5934,SK693441,469300,344100,52.989761,-0.96908068
5935,SK696443,469600,344300,52.99152,-0.96456937
5936,SK696443,469600,344300,52.99152,-0.96456937
5937,SK696443,469600,344300,52.99152,-0.96456937
5938,SK696443,469600,344300,52.99152,-0.96456937
5939,SK699484,469900,348400,53.028331,-0.95921492
5940,SK699484,469900,348400,53.028331,-0.95921492
5941,SK699484,469900,348400,53.028331,-0.95921492
5942,SK699484,469900,348400,53.028331,-0.95921492
5943,SK699484,469900,348400,53.028331,-0.95921492
5944,SK699484,469900,348400,53.028331,-0.95921492
5945,SK699484,469900,348400,53.028331,-0.95921492
5946,SK699484,469900,348400,53.028331,-0.95921492
5947,SK699484,469900,348400,53.028331,-0.95921492
5948,SK699484,469900,348400,53.028331,-0.95921492
5949,SK699484,469900,348400,53.028331,-0.95921492
5950,SK699484,469900,348400,53.028331,-0.95921492
5951,SK696538,469600,353800,53.076903,-0.96252245
5952,SK696538,469600,353800,53.076903,-0.96252245
5953,SK696538,469600,353800,53.076903,-0.96252245
5954,SK696538,469600,353800,53.076903,-0.96252245
5955,SK699546,469900,354600,53.084054,-0.95787152
5956,SK699546,469900,354600,53.084054,-0.95787152
5957,SK699546,469900,354600,53.084054,-0.95787152
5958,SK699546,469900,354600,53.084054,-0.95787152
5959,SK693792,469300,379200,53.305222,-0.96149947
5960,SK693792,469300,379200,53.305222,-0.96149947
5961,SK693792,469300,379200,53.305222,-0.96149947
5962,SK693792,469300,379200,53.305222,-0.96149947
5963,SK691833,469100,383300,53.342095,-0.96360796
5964,SK691833,469100,383300,53.342095,-0.96360796
5965,SK691833,469100,383300,53.342095,-0.96360796
5966,SK691833,469100,383300,53.342095,-0.96360796
5967,SK691833,469100,383300,53.342095,-0.96360796
5968,SK691833,469100,383300,53.342095,-0.96360796
5969,SK691833,469100,383300,53.342095,-0.96360796
5970,SK691833,469100,383300,53.342095,-0.96360796
5971,SK698847,469800,384700,53.354586,-0.95278792
5972,SK698847,469800,384700,53.354586,-0.95278792
5973,SK698847,469800,384700,53.354586,-0.95278792
5974,SK698847,469800,384700,53.354586,-0.95278792
5975,SK692847,469200,384700,53.354664,-0.96180069
5976,SK692847,469200,384700,53.354664,-0.96180069
5977,SK692847,469200,384700,53.354664,-0.96180069
5978,SK692847,469200,384700,53.354664,-0.96180069
5979,SK692847,469200,384700,53.354664,-0.96180069
5980,SK692847,469200,384700,53.354664,-0.96180069
5981,SK692847,469200,384700,53.354664,-0.96180069
5982,SK692847,469200,384700,53.354664,-0.96180069
5983,SK692847,469200,384700,53.354664,-0.96180069
5984,SK692847,469200,384700,53.354664,-0.96180069
5985,SK692847,469200,384700,53.354664,-0.96180069
5986,SK692847,469200,384700,53.354664,-0.96180069
5987,SK692847,469200,384700,53.354664,-0.96180069
5988,SK692847,469200,384700,53.354664,-0.96180069
5989,SK692847,469200,384700,53.354664,-0.96180069
5990,SK692847,469200,384700,53.354664,-0.96180069
5991,SK698852,469800,385200,53.359079,-0.95267778
5992,SK698852,469800,385200,53.359079,-0.95267778
5993,SK698852,469800,385200,53.359079,-0.95267778
5994,SK698852,469800,385200,53.359079,-0.95267778
5995,SK695851,469500,385100,53.35822,-0.95720657
5996,SK695851,469500,385100,53.35822,-0.95720657
5997,SK695851,469500,385100,53.35822,-0.95720657
5998,SK695851,469500,385100,53.35822,-0.95720657
5999,SK698852,469800,385200,53.359079,-0.95267778
6000,SK698852,469800,385200,53.359079,-0.95267778
6001,SK698852,469800,385200,53.359079,-0.95267778
6002,SK698852,469800,385200,53.359079,-0.95267778
6003,SK695851,469500,385100,53.35822,-0.95720657
6004,SK695851,469500,385100,53.35822,-0.95720657
6005,SK695851,469500,385100,53.35822,-0.95720657
6006,SK695851,469500,385100,53.35822,-0.95720657
6007,SK698852,469800,385200,53.359079,-0.95267778
6008,SK698852,469800,385200,53.359079,-0.95267778
6009,SK698852,469800,385200,53.359079,-0.95267778
6010,SK698852,469800,385200,53.359079,-0.95267778
6011,SK695851,469500,385100,53.35822,-0.95720657
6012,SK695851,469500,385100,53.35822,-0.95720657
6013,SK695851,469500,385100,53.35822,-0.95720657
6014,SK695851,469500,385100,53.35822,-0.95720657
6015,SK698852,469800,385200,53.359079,-0.95267778
6016,SK698852,469800,385200,53.359079,-0.95267778
6017,SK698852,469800,385200,53.359079,-0.95267778
6018,SK698852,469800,385200,53.359079,-0.95267778
6019,SK695851,469500,385100,53.35822,-0.95720657
6020,SK695851,469500,385100,53.35822,-0.95720657
6021,SK695851,469500,385100,53.35822,-0.95720657
6022,SK695851,469500,385100,53.35822,-0.95720657
6023,SK695851,469500,385100,53.35822,-0.95720657
6024,SK695851,469500,385100,53.35822,-0.95720657
6025,SK695851,469500,385100,53.35822,-0.95720657
6026,SK695851,469500,385100,53.35822,-0.95720657
6027,SK698852,469800,385200,53.359079,-0.95267778
6028,SK698852,469800,385200,53.359079,-0.95267778
6029,SK698852,469800,385200,53.359079,-0.95267778
6030,SK698852,469800,385200,53.359079,-0.95267778
6031,SK698852,469800,385200,53.359079,-0.95267778
6032,SK698852,469800,385200,53.359079,-0.95267778
6033,SK698852,469800,385200,53.359079,-0.95267778
6034,SK698852,469800,385200,53.359079,-0.95267778
6035,SK695865,469500,386500,53.370802,-0.95689936
6036,SK695865,469500,386500,53.370802,-0.95689936
6037,SK695865,469500,386500,53.370802,-0.95689936
6038,SK695865,469500,386500,53.370802,-0.95689936
6039,SK701401,470100,340100,52.953707,-0.95803
6040,SK701401,470100,340100,52.953707,-0.95803
6041,SK701401,470100,340100,52.953707,-0.95803
6042,SK701401,470100,340100,52.953707,-0.95803
6043,SK709468,470900,346800,53.013819,-0.94465821
6044,SK709468,470900,346800,53.013819,-0.94465821
6045,SK709468,470900,346800,53.013819,-0.94465821
6046,SK709468,470900,346800,53.013819,-0.94465821
6047,SK709461,470900,346100,53.007528,-0.94481165
6048,SK709461,470900,346100,53.007528,-0.94481165
6049,SK709461,470900,346100,53.007528,-0.94481165
6050,SK709461,470900,346100,53.007528,-0.94481165
6051,SK705489,470500,348900,53.032746,-0.95016123
6052,SK705489,470500,348900,53.032746,-0.95016123
6053,SK705489,470500,348900,53.032746,-0.95016123
6054,SK705489,470500,348900,53.032746,-0.95016123
6055,SK705489,470500,348900,53.032746,-0.95016123
6056,SK705489,470500,348900,53.032746,-0.95016123
6057,SK705489,470500,348900,53.032746,-0.95016123
6058,SK705489,470500,348900,53.032746,-0.95016123
6059,SK70494893,470490,348930,53.033017,-0.95030378
6060,SK70494893,470490,348930,53.033017,-0.95030378
6061,SK70494893,470490,348930,53.033017,-0.95030378
6062,SK70494893,470490,348930,53.033017,-0.95030378
6063,SK704788,470400,378800,53.301482,-0.94508377
6064,SK704788,470400,378800,53.301482,-0.94508377
6065,SK704788,470400,378800,53.301482,-0.94508377
6066,SK704788,470400,378800,53.301482,-0.94508377
6067,SK703849,470300,384900,53.356317,-0.94523294
6068,SK703849,470300,384900,53.356317,-0.94523294
6069,SK703849,470300,384900,53.356317,-0.94523294
6070,SK703849,470300,384900,53.356317,-0.94523294
6071,SK703849,470300,384900,53.356317,-0.94523294
6072,SK703849,470300,384900,53.356317,-0.94523294
6073,SK703849,470300,384900,53.356317,-0.94523294
6074,SK703849,470300,384900,53.356317,-0.94523294
6075,SK703849,470300,384900,53.356317,-0.94523294
6076,SK703849,470300,384900,53.356317,-0.94523294
6077,SK703849,470300,384900,53.356317,-0.94523294
6078,SK703849,470300,384900,53.356317,-0.94523294
6079,SK703849,470300,384900,53.356317,-0.94523294
6080,SK703849,470300,384900,53.356317,-0.94523294
6081,SK703849,470300,384900,53.356317,-0.94523294
6082,SK703849,470300,384900,53.356317,-0.94523294
6083,SK703849,470300,384900,53.356317,-0.94523294
6084,SK703849,470300,384900,53.356317,-0.94523294
6085,SK703849,470300,384900,53.356317,-0.94523294
6086,SK703849,470300,384900,53.356317,-0.94523294
6087,SK703849,470300,384900,53.356317,-0.94523294
6088,SK703849,470300,384900,53.356317,-0.94523294
6089,SK703849,470300,384900,53.356317,-0.94523294
6090,SK703849,470300,384900,53.356317,-0.94523294
6091,SK711468,471100,346800,53.013793,-0.94167769
6092,SK711468,471100,346800,53.013793,-0.94167769
6093,SK711468,471100,346800,53.013793,-0.94167769
6094,SK711468,471100,346800,53.013793,-0.94167769
6095,SK728520,472800,352000,53.0603,-0.91517126
6096,SK728520,472800,352000,53.0603,-0.91517126
6097,SK728520,472800,352000,53.0603,-0.91517126
6098,SK728520,472800,352000,53.0603,-0.91517126
6099,SK770640,477000,364000,53.167558,-0.84964016
6100,SK770640,477000,364000,53.167558,-0.84964016
6101,SK770640,477000,364000,53.167558,-0.84964016
6102,SK770640,477000,364000,53.167558,-0.84964016
6103,SK770640,477000,364000,53.167558,-0.84964016
6104,SK770640,477000,364000,53.167558,-0.84964016
6105,SK770640,477000,364000,53.167558,-0.84964016
6106,SK770640,477000,364000,53.167558,-0.84964016
6107,SK786483,478600,348300,53.026227,-0.82954693
6108,SK786483,478600,348300,53.026227,-0.82954693
6109,SK786483,478600,348300,53.026227,-0.82954693
6110,SK786483,478600,348300,53.026227,-0.82954693
6111,SK7848,478000,348000,53.023618,-0.83856315
6112,SK7848,478000,348000,53.023618,-0.83856315
6113,SK7848,478000,348000,53.023618,-0.83856315
6114,SK7848,478000,348000,53.023618,-0.83856315
6115,SK787480,478700,348000,53.023516,-0.82812936
6116,SK787480,478700,348000,53.023516,-0.82812936
